Sexo,Altura,Peso
Femenino,1.568138468,55.82817739
Femenino,1.631119209,62.14283971
Femenino,1.681205896,57.32332538
Femenino,1.594834189,57.34438772
Femenino,1.582497899,63.13746744
Femenino,1.574198266,64.34471986
Femenino,1.604770673,56.65641968
Femenino,1.614491454,68.62636839
Femenino,1.620684636,55.69179912
Femenino,1.491501161,48.11111954
Femenino,1.662178347,66.65942735
Femenino,1.608255638,58.65233742
Femenino,1.603562471,57.3720798
Femenino,1.579630811,57.56654869
Femenino,1.554844461,51.21747721
Femenino,1.643768413,65.28995719
Femenino,1.695163752,65.50418351
Femenino,1.571313427,60.14735946
Femenino,1.604138188,64.17761335
Femenino,1.712463936,67.40642744
Femenino,1.591495268,54.92435612
Femenino,1.726966212,78.11661152
Femenino,1.603727088,64.30567771
Femenino,1.628910664,55.01739645
Femenino,1.449645469,42.5225348
Femenino,1.737725235,74.29168901
Femenino,1.589906878,66.21894621
Femenino,1.762924928,71.15807365
Femenino,1.604097203,61.97051198
Femenino,1.476193947,46.30677613
Femenino,1.658235528,56.75849116
Femenino,1.543321492,53.05916148
Femenino,1.716756532,68.21149158
Femenino,1.636478534,62.69813982
Femenino,1.553308197,61.42793622
Femenino,1.570009261,57.71885475
Femenino,1.70489888,67.50655855
Femenino,1.588756929,59.47103141
Femenino,1.705450761,70.6840068
Femenino,1.645893613,69.32193473
Femenino,1.675517965,67.49481595
Femenino,1.577024901,56.90328243
Femenino,1.630404292,51.03232199
Femenino,1.641456952,62.64669891
Femenino,1.581526685,67.11551697
Femenino,1.594574317,63.67890069
Femenino,1.602080292,70.43296561
Femenino,1.632323748,68.071217
Femenino,1.712424447,71.06968574
Femenino,1.634625709,62.73696071
Femenino,1.675441857,70.80398824
Femenino,1.618802305,68.60076097
Femenino,1.78714713,84.29956177
Femenino,1.677783613,65.83416126
Femenino,1.622503139,56.77778376
Femenino,1.671756208,69.55455749
Femenino,1.393792679,35.65538588
Femenino,1.579878733,57.71037879
Femenino,1.712845555,77.54390244
Femenino,1.703595973,70.1759374
Femenino,1.626958759,64.86342746
Femenino,1.483462296,48.43056292
Femenino,1.50242299,47.17314218
Femenino,1.663238527,61.21430197
Femenino,1.57726848,56.43180573
Femenino,1.685517482,69.86189227
Femenino,1.723871434,67.07071942
Femenino,1.661800857,66.68761984
Femenino,1.620518956,61.21094434
Femenino,1.702382529,82.45994884
Femenino,1.672859969,75.03058953
Femenino,1.583851835,54.73160236
Femenino,1.491544373,50.13938282
Femenino,1.864095481,86.21826113
Femenino,1.632161886,63.61032705
Femenino,1.554244196,56.45559107
Femenino,1.533659226,52.17547437
Femenino,1.692159371,69.07093944
Femenino,1.624414529,59.62611465
Femenino,1.675045527,65.81541138
Femenino,1.571267464,60.0889877
Femenino,1.693761202,64.84411272
Femenino,1.733910993,72.02762506
Femenino,1.745791567,74.43912943
Femenino,1.582718394,47.69358804
Femenino,1.602105614,66.63524026
Femenino,1.442982059,38.17918493
Femenino,1.627967874,58.24930758
Femenino,1.659571294,63.17511161
Femenino,1.573994676,60.22148225
Femenino,1.729681304,69.02733157
Femenino,1.593729726,60.46061148
Femenino,1.571410637,53.87066645
Femenino,1.567889386,60.19694713
Femenino,1.681720078,63.73263692
Femenino,1.705643993,70.89753378
Femenino,1.67990958,68.98374388
Femenino,1.636928493,64.78261412
Femenino,1.584180113,58.66988818
Femenino,1.540262761,53.58591798
Femenino,1.638769214,58.87797667
Femenino,1.533871776,56.69097108
Femenino,1.522475535,46.47822638
Femenino,1.547271381,54.85893445
Femenino,1.727177124,71.92705224
Femenino,1.674089782,67.61222838
Femenino,1.599895576,64.6568467
Femenino,1.609941041,56.99936128
Femenino,1.742722359,79.36876224
Femenino,1.628043662,66.51503289
Femenino,1.704638181,73.75629257
Femenino,1.511703608,56.64897777
Femenino,1.580787974,54.62219829
Femenino,1.64946046,67.65915605
Femenino,1.72020464,73.18862911
Femenino,1.623966704,64.85815644
Femenino,1.656466876,70.5841625
Femenino,1.619456103,68.96397614
Femenino,1.625541468,65.01868382
Femenino,1.673390428,63.00297462
Femenino,1.719068745,79.3844706
Femenino,1.635510296,56.97573882
Femenino,1.702591368,70.07292557
Femenino,1.450658501,44.81222188
Femenino,1.597648012,53.26202931
Femenino,1.626745297,62.94100973
Femenino,1.721644562,73.55252912
Femenino,1.524332174,51.65435198
Femenino,1.560592679,57.28867696
Femenino,1.517453901,43.51460635
Femenino,1.634110427,62.91418968
Femenino,1.550503505,51.33873574
Femenino,1.641698381,62.66202838
Femenino,1.678811933,69.51946636
Femenino,1.513983043,49.6193051
Femenino,1.663683412,69.36654808
Femenino,1.679079762,70.12331706
Femenino,1.704514018,68.90584116
Femenino,1.557065417,57.63659551
Femenino,1.544881801,57.80646208
Femenino,1.559025375,58.26145769
Femenino,1.751016439,70.61971938
Femenino,1.64876811,68.71552995
Femenino,1.658681229,67.79519393
Femenino,1.587136555,52.82573337
Femenino,1.713967912,72.97515666
Femenino,1.509392768,42.97652289
Femenino,1.699332521,64.10056134
Femenino,1.596317812,69.2229059
Femenino,1.560457421,57.14300736
Femenino,1.642120117,65.09539868
Femenino,1.507950735,53.87067933
Femenino,1.646693173,69.37377013
Femenino,1.613049719,62.69627705
Femenino,1.521677035,52.40167385
Femenino,1.7071019,77.64817062
Femenino,1.527640378,53.8857117
Femenino,1.6327526,61.67320645
Femenino,1.725820126,76.60924361
Femenino,1.560943878,47.31578274
Femenino,1.583532055,58.95166901
Femenino,1.573757701,60.1882626
Femenino,1.796848982,81.67105967
Femenino,1.575639352,49.06691024
Femenino,1.632436083,63.76199627
Femenino,1.603970309,56.87455257
Femenino,1.618303338,63.02214013
Femenino,1.625136828,67.04678938
Femenino,1.649143261,67.09717746
Femenino,1.608755985,62.58441451
Femenino,1.774480347,80.91717831
Femenino,1.674170322,72.22631512
Femenino,1.704979795,76.23251823
Femenino,1.68204715,65.62860381
Femenino,1.60854216,61.86693344
Femenino,1.572691782,57.55109657
Femenino,1.467694083,57.21777262
Femenino,1.491956093,43.89047833
Femenino,1.600715595,62.5499409
Femenino,1.549856904,54.49442826
Femenino,1.718931365,70.99325733
Femenino,1.545200902,56.15700618
Femenino,1.608647599,73.97140707
Femenino,1.68909661,65.20753506
Femenino,1.547517051,59.84671734
Femenino,1.59557161,55.52546372
Femenino,1.596254554,60.0415584
Femenino,1.668529501,64.65158984
Femenino,1.547929327,57.4763445
Femenino,1.53243209,39.03572645
Femenino,1.652876407,64.32396347
Femenino,1.639525438,56.68806228
Femenino,1.660580076,61.77917978
Femenino,1.581189608,61.65788709
Femenino,1.665464315,62.84037727
Femenino,1.73490212,76.20331563
Femenino,1.643783497,63.28646038
Femenino,1.599713875,59.91801658
Femenino,1.543157172,49.95581689
Femenino,1.523944261,51.55127693
Femenino,1.554933056,52.460552
Femenino,1.681112669,69.99873778
Femenino,1.556669618,59.99861518
Femenino,1.595984109,59.95096081
Femenino,1.602726296,60.5854763
Femenino,1.620897104,59.9709968
Femenino,1.680774193,66.13291574
Femenino,1.654692672,62.78745411
Femenino,1.454356181,46.13677692
Femenino,1.484000907,47.9696146
Femenino,1.69721144,67.88412485
Femenino,1.617850011,57.12086543
Femenino,1.556180765,58.00557829
Femenino,1.763632446,73.73239075
Femenino,1.59979182,58.585257
Femenino,1.627202834,51.73657218
Femenino,1.647278623,66.9175548
Femenino,1.722420347,62.64006449
Femenino,1.595621703,56.89916018
Femenino,1.538501041,55.75202698
Femenino,1.565207314,49.77055302
Femenino,1.683903519,61.06049288
Femenino,1.555840905,49.75080851
Femenino,1.684660477,71.50340504
Femenino,1.661964543,63.37479241
Femenino,1.617675261,61.84887026
Femenino,1.531587012,54.19673763
Femenino,1.615724646,61.98152017
Femenino,1.613918675,60.59583149
Femenino,1.621883653,66.98159768
Femenino,1.647250138,63.6410612
Femenino,1.642697294,59.10854493
Femenino,1.559249408,55.80027388
Femenino,1.595880723,66.430484
Femenino,1.528619867,59.59301147
Femenino,1.612301241,59.26086579
Femenino,1.623407847,63.79456212
Femenino,1.61741705,67.99214152
Femenino,1.554764365,53.70358161
Femenino,1.621832114,65.66210818
Femenino,1.642327565,59.47496252
Femenino,1.593208011,71.79707671
Femenino,1.525304493,56.55351109
Femenino,1.627721909,60.92367558
Femenino,1.656372416,67.58269244
Femenino,1.626874095,65.61758097
Femenino,1.704536316,73.46800341
Femenino,1.596195034,61.23109845
Femenino,1.701335965,72.0522207
Femenino,1.625644345,53.7323816
Femenino,1.710050495,71.92241712
Femenino,1.529806244,54.87127253
Femenino,1.567686139,54.53516725
Femenino,1.595310318,62.40525487
Femenino,1.560650939,57.87918206
Femenino,1.638473456,62.87460413
Femenino,1.611796294,62.68952919
Femenino,1.687810144,69.16494859
Femenino,1.583842482,56.57364338
Femenino,1.615949586,61.10967377
Femenino,1.65528974,68.36421277
Femenino,1.451564231,41.56968727
Femenino,1.638913345,58.60481731
Femenino,1.522905144,46.04132784
Femenino,1.649612767,56.35065887
Femenino,1.789541822,79.40542824
Femenino,1.689948175,68.86793531
Femenino,1.589200895,64.58074107
Femenino,1.583976629,65.11671393
Femenino,1.583886265,55.38909915
Femenino,1.700233969,70.77018867
Femenino,1.64480951,62.30021857
Femenino,1.668099625,62.81053561
Femenino,1.704361258,72.38912493
Femenino,1.559951895,58.0732369
Femenino,1.527798793,45.69999183
Femenino,1.556257281,47.0457949
Femenino,1.608784992,59.75498169
Femenino,1.545842725,48.71079923
Femenino,1.697590162,74.88489171
Femenino,1.644729787,64.13312877
Femenino,1.454661735,42.86431302
Femenino,1.666021811,68.32814515
Femenino,1.579026875,59.98341666
Femenino,1.489005264,44.69557738
Femenino,1.606230282,55.44217132
Femenino,1.681945186,64.70758355
Femenino,1.591830418,67.47695693
Femenino,1.65209639,64.34383989
Femenino,1.799262422,87.16257517
Femenino,1.538575591,52.98463045
Femenino,1.574415764,62.99014753
Femenino,1.464247046,45.08528117
Femenino,1.490488884,41.52456909
Femenino,1.500713344,45.05595763
Femenino,1.640798754,64.1731734
Femenino,1.609555094,67.63765523
Femenino,1.665411335,62.15230894
Femenino,1.583381706,58.62979043
Femenino,1.611568585,61.83575232
Femenino,1.486693639,50.16267932
Femenino,1.619741644,65.95400317
Femenino,1.595117132,59.47085796
Femenino,1.756901559,78.37862743
Femenino,1.654866602,66.99179798
Femenino,1.441240224,46.96517539
Femenino,1.584894087,60.87695253
Femenino,1.599400429,57.52582213
Femenino,1.532146824,50.81743256
Femenino,1.656170211,64.60118484
Femenino,1.641334646,67.89058663
Femenino,1.496411177,52.80773918
Femenino,1.651569522,67.85474961
Femenino,1.67512139,70.69394737
Femenino,1.565931159,48.86257495
Femenino,1.622845171,60.45963898
Femenino,1.649858501,56.75843065
Femenino,1.541390846,45.87286645
Femenino,1.552834457,49.67249615
Femenino,1.576681098,55.31649408
Femenino,1.562724974,56.70731655
Femenino,1.528267791,51.27700173
Femenino,1.640187572,67.76733887
Femenino,1.745208827,68.64572168
Femenino,1.612161659,59.09930344
Femenino,1.588369443,57.22632847
Femenino,1.568095952,66.02466157
Femenino,1.68882249,62.82668899
Femenino,1.461859032,49.05678057
Femenino,1.582954498,56.22857131
Femenino,1.660238927,66.19213236
Femenino,1.707347211,75.95404004
Femenino,1.65741109,65.26664862
Femenino,1.721052446,67.35411182
Femenino,1.548049894,61.98604684
Femenino,1.494512985,46.65109002
Femenino,1.613751878,59.16166668
Femenino,1.702206675,66.02453384
Femenino,1.55829233,56.20395031
Femenino,1.599925647,64.65939372
Femenino,1.5759185,51.92667542
Femenino,1.531752543,48.97813704
Femenino,1.589878217,62.03355098
Femenino,1.667650332,63.93045164
Femenino,1.62379277,64.50258983
Femenino,1.626506933,63.19677038
Femenino,1.644399191,66.80039887
Femenino,1.703575673,74.14042176
Femenino,1.44112446,41.55152738
Femenino,1.775310813,78.07304719
Femenino,1.612202179,62.10522102
Femenino,1.635224361,57.7814774
Femenino,1.595401989,53.15272552
Femenino,1.592740982,57.5991193
Femenino,1.661166933,65.66569497
Femenino,1.72372383,73.94590098
Femenino,1.721370941,75.64990962
Femenino,1.678647958,70.67678897
Femenino,1.671027732,71.15390051
Femenino,1.530004316,56.1834063
Femenino,1.672977203,70.41971663
Femenino,1.554227241,52.03972619
Femenino,1.778514419,75.89160922
Femenino,1.690730175,75.26521585
Femenino,1.637484388,57.99302571
Femenino,1.615929942,62.82652143
Femenino,1.682194552,64.23088192
Femenino,1.509853217,53.14952788
Femenino,1.579082541,57.51990878
Femenino,1.656643418,70.00763023
Femenino,1.603067378,60.56104345
Femenino,1.514673526,46.01927259
Femenino,1.497891945,51.24488381
Femenino,1.683952573,74.84952493
Femenino,1.768900978,84.46182778
Femenino,1.687219972,69.547782
Femenino,1.667214583,64.06193251
Femenino,1.652845725,66.07413566
Femenino,1.637190331,65.70317158
Femenino,1.400773357,40.28463249
Femenino,1.638818937,62.95399853
Femenino,1.616773847,60.18636019
Femenino,1.622667547,61.61879709
Femenino,1.618507465,59.0060932
Femenino,1.691582597,69.05624559
Femenino,1.728112035,69.00274863
Femenino,1.641607074,70.40697676
Femenino,1.746213134,75.25138092
Femenino,1.628866852,65.87830677
Femenino,1.651235183,66.14429175
Femenino,1.543174809,50.98610514
Femenino,1.511051037,46.63588502
Femenino,1.573986079,60.44686804
Femenino,1.57441822,53.62162963
Femenino,1.602455253,57.09234744
Femenino,1.534650404,46.05785076
Femenino,1.526573914,48.47536705
Femenino,1.660339935,74.09524904
Femenino,1.623680964,68.04784443
Femenino,1.636621943,61.35741335
Femenino,1.567162987,54.90900801
Femenino,1.725571567,69.90055707
Femenino,1.52781078,47.16415479
Femenino,1.720979993,73.8934824
Femenino,1.760819785,75.58552373
Femenino,1.752205498,71.3614383
Femenino,1.691983642,67.40620972
Femenino,1.602634037,64.66656002
Femenino,1.601475167,58.16319157
Femenino,1.540433486,56.18305318
Femenino,1.688701902,73.05725905
Femenino,1.602306231,60.90171532
Femenino,1.619446297,61.11022606
Femenino,1.696569259,65.6968813
Femenino,1.599209372,62.25372571
Femenino,1.679167587,74.70709375
Femenino,1.54498549,47.27889203
Femenino,1.59396155,59.55344847
Femenino,1.560556973,56.36341997
Femenino,1.577847203,62.01584935
Femenino,1.475412217,43.06625243
Femenino,1.541428653,51.73077105
Femenino,1.584666015,58.7963667
Femenino,1.681135894,70.93319349
Femenino,1.566499403,60.41350342
Femenino,1.547904017,50.99693053
Femenino,1.660521326,62.13583896
Femenino,1.583071151,50.33220262
Femenino,1.566847151,53.85894226
Femenino,1.62432337,64.57534282
Femenino,1.673859736,72.50666024
Femenino,1.513260589,45.20433156
Femenino,1.601301971,53.81496127
Femenino,1.668544673,63.13098021
Femenino,1.642174989,73.75107177
Femenino,1.682354964,66.92891824
Femenino,1.693921648,79.07403221
Femenino,1.568308679,56.90250198
Femenino,1.634279303,62.73058919
Femenino,1.625222574,63.98707661
Femenino,1.532487951,59.44283026
Femenino,1.657868842,66.04946641
Femenino,1.648676146,64.6597325
Femenino,1.580969051,63.23093663
Femenino,1.507162575,54.96904305
Femenino,1.59943022,46.6537439
Femenino,1.629863917,65.05115745
Femenino,1.605172211,51.76723688
Femenino,1.636184698,60.97641785
Femenino,1.561956293,55.00832818
Femenino,1.740758721,71.07895394
Femenino,1.565310218,49.16100054
Femenino,1.674871634,69.44568516
Femenino,1.504761227,52.04561704
Femenino,1.624527742,62.77088443
Femenino,1.630845507,68.34302915
Femenino,1.509092926,46.89517393
Femenino,1.689195564,75.20940875
Femenino,1.701460298,74.19561733
Femenino,1.548759687,55.67755886
Femenino,1.671849957,68.46827834
Femenino,1.622044617,66.96942984
Femenino,1.704680393,75.07010618
Femenino,1.672571782,74.16183876
Femenino,1.692932182,70.77721432
Femenino,1.548210178,54.06060807
Femenino,1.661383059,64.8204034
Femenino,1.61071922,53.87373953
Femenino,1.622321107,58.78006654
Femenino,1.554325873,50.2132834
Femenino,1.641255649,66.47289302
Femenino,1.584580276,53.96714491
Femenino,1.794887565,83.69593892
Femenino,1.606842774,57.34622858
Femenino,1.698999875,73.66385484
Femenino,1.678385738,65.58289154
Femenino,1.49850829,47.82985857
Femenino,1.649019084,57.46894817
Femenino,1.658774804,64.12853243
Femenino,1.679168668,71.17805607
Femenino,1.75578198,75.21922635
Femenino,1.569808677,59.16773896
Femenino,1.6900897,74.43107672
Femenino,1.663995479,76.81535761
Femenino,1.625352424,70.93255093
Femenino,1.50863091,59.59295119
Femenino,1.559139898,57.04124618
Femenino,1.622994466,62.68205784
Femenino,1.574091878,60.28578904
Femenino,1.606531025,59.71442191
Femenino,1.763867831,80.86496339
Femenino,1.616844531,58.18838545
Femenino,1.554626696,56.43736142
Femenino,1.574483274,57.33835344
Femenino,1.529596665,54.62609855
Femenino,1.629975845,63.42303949
Femenino,1.618098464,60.82374737
Femenino,1.657722052,68.76710145
Femenino,1.612061874,60.0413615
Femenino,1.593378029,49.28560899
Femenino,1.575337552,61.69470337
Femenino,1.564046264,49.47618523
Femenino,1.640031031,64.97113714
Femenino,1.560891229,55.3292392
Femenino,1.614757824,58.31315302
Femenino,1.551524178,55.5391486
Femenino,1.642841012,59.71647197
Femenino,1.665016934,63.2231275
Femenino,1.54389548,51.52537054
Femenino,1.620829625,67.95973788
Femenino,1.650000167,64.45251972
Femenino,1.528881214,43.70760555
Femenino,1.562367454,53.45146209
Femenino,1.694336657,67.29106607
Femenino,1.577710906,50.31126112
Femenino,1.699712884,82.36893489
Femenino,1.684976579,64.13230568
Femenino,1.488240242,47.99378753
Femenino,1.659517471,59.2270097
Femenino,1.601622086,58.2407912
Femenino,1.572966894,52.97621255
Femenino,1.649095365,64.46371578
Femenino,1.734607263,74.47215803
Femenino,1.592301459,55.79107299
Femenino,1.592093253,57.1038739
Femenino,1.684470987,68.58859671
Femenino,1.652786813,61.50962739
Femenino,1.585817915,62.22135101
Femenino,1.630304398,59.00684911
Femenino,1.689857126,71.63569957
Femenino,1.5793918,50.73457334
Femenino,1.565884266,49.00333895
Femenino,1.646413361,60.13668928
Femenino,1.559888573,56.22834669
Femenino,1.658264852,65.03293388
Femenino,1.709714612,69.81253312
Femenino,1.684976504,70.6101543
Femenino,1.581937422,55.58026121
Femenino,1.598718097,57.71909448
Femenino,1.55141808,56.60965508
Femenino,1.657313777,70.26568115
Femenino,1.726781745,69.59835673
Femenino,1.536041844,57.46268048
Femenino,1.644586872,61.92927789
Femenino,1.605718871,63.57506496
Femenino,1.711632448,69.4605888
Femenino,1.56522258,65.14658254
Femenino,1.675506605,68.77886433
Femenino,1.585986845,58.16615825
Femenino,1.686222312,69.28101362
Femenino,1.553902803,57.69561377
Femenino,1.55534116,46.78467883
Femenino,1.596355008,55.19301299
Femenino,1.609018444,66.0090179
Femenino,1.636473891,64.05380622
Femenino,1.733660809,78.70432884
Femenino,1.657375445,68.82325864
Femenino,1.727881147,73.43918229
Femenino,1.630325725,69.06629642
Femenino,1.729782522,75.66469238
Femenino,1.584174159,64.36085146
Femenino,1.642960169,61.5561534
Femenino,1.640337261,57.34891734
Femenino,1.711556185,70.98388307
Femenino,1.631716922,62.33024507
Femenino,1.591951082,62.43737129
Femenino,1.689922757,72.40973431
Femenino,1.52585276,57.32936392
Femenino,1.757345002,75.35820836
Femenino,1.585195315,66.59164151
Femenino,1.608863785,63.78344906
Femenino,1.638155682,64.35362864
Femenino,1.603295214,60.15676873
Femenino,1.631194183,59.73822322
Femenino,1.499857601,50.81592863
Femenino,1.680180249,69.28611985
Femenino,1.601069705,59.8606463
Femenino,1.59452501,51.78022346
Femenino,1.586795352,54.50780197
Femenino,1.673163936,70.56570338
Femenino,1.68157074,78.19706366
Femenino,1.610881026,61.23477531
Femenino,1.649330449,70.17084188
Femenino,1.657681773,45.80507249
Femenino,1.660425675,61.90232045
Femenino,1.660499163,65.32583299
Femenino,1.581626722,62.8782516
Femenino,1.683701033,76.61427866
Femenino,1.737547503,75.10223825
Femenino,1.638963546,62.03235363
Femenino,1.479719257,53.29608616
Femenino,1.557640301,52.26489444
Femenino,1.633224974,58.73265602
Femenino,1.620257476,63.6518987
Femenino,1.644104908,69.11759903
Femenino,1.719947813,66.98326904
Femenino,1.587970323,58.44607064
Femenino,1.675307432,64.97886608
Femenino,1.618402791,62.68088653
Femenino,1.618086716,60.33860643
Femenino,1.589295322,57.56670046
Femenino,1.647323654,68.2189851
Femenino,1.625850764,58.03949113
Femenino,1.57010238,56.6809505
Femenino,1.588434432,58.22207861
Femenino,1.718008188,68.95811981
Femenino,1.745223332,79.09857886
Femenino,1.705318325,70.31450025
Femenino,1.699005208,66.11637681
Femenino,1.539840332,61.98614377
Femenino,1.534562491,57.471951
Femenino,1.69942448,71.02740213
Femenino,1.590033097,56.99261436
Femenino,1.635815372,65.54450225
Femenino,1.583978533,50.93071775
Femenino,1.579598893,56.78041147
Femenino,1.657058071,56.88272063
Femenino,1.578362222,52.12964036
Femenino,1.835524606,85.4737235
Femenino,1.539204041,56.51913074
Femenino,1.58157117,50.45988701
Femenino,1.480846282,41.865735
Femenino,1.634893626,61.50716511
Femenino,1.591712869,59.41841828
Femenino,1.712552822,73.43388669
Femenino,1.722839923,78.6349713
Femenino,1.495215485,45.74429156
Femenino,1.576486717,56.11158067
Femenino,1.628184432,66.51854832
Femenino,1.530095645,55.1127842
Femenino,1.580165197,61.78146779
Femenino,1.658188615,68.39332986
Femenino,1.726507735,66.80242307
Femenino,1.720109732,72.34579148
Femenino,1.628693128,62.07888209
Femenino,1.602690189,61.66260305
Femenino,1.668995798,62.1228522
Femenino,1.654284004,63.07189132
Femenino,1.575954262,59.96148932
Femenino,1.61612473,65.9801775
Femenino,1.551128568,47.76833026
Femenino,1.75273507,80.21007548
Femenino,1.598441315,67.88410008
Femenino,1.600716839,64.14151188
Femenino,1.535648758,53.71805325
Femenino,1.647696536,65.42026067
Femenino,1.692965587,69.26258027
Femenino,1.525075384,58.57764219
Femenino,1.60982763,56.20638692
Femenino,1.612033397,54.13697479
Femenino,1.574594506,51.13543542
Femenino,1.758891502,76.94301289
Femenino,1.591002121,52.21551682
Femenino,1.6705544,67.01072543
Femenino,1.750082846,87.38005108
Femenino,1.617094747,59.00204838
Femenino,1.641142099,64.93284868
Femenino,1.562864804,48.21882723
Femenino,1.593164816,55.21221142
Femenino,1.684466348,69.51148944
Femenino,1.703275428,67.04000886
Femenino,1.527592617,50.2752052
Femenino,1.680244427,72.92281523
Femenino,1.633523811,65.9874601
Femenino,1.55204393,61.25365746
Femenino,1.611312358,61.2474686
Femenino,1.726675222,72.69748759
Femenino,1.500784548,48.9104133
Femenino,1.704337559,60.43469598
Femenino,1.622166819,72.09399846
Femenino,1.710742092,75.00362024
Femenino,1.65116401,62.55080354
Femenino,1.574281317,53.04977992
Femenino,1.538021219,52.2772922
Femenino,1.68262277,69.57025392
Femenino,1.69442909,69.6566414
Femenino,1.469367269,43.67191543
Femenino,1.52246088,50.17394537
Femenino,1.56885443,55.75769698
Femenino,1.712144238,73.23614078
Femenino,1.619639339,65.28092417
Femenino,1.658310359,57.62430356
Femenino,1.574322743,53.89652271
Femenino,1.793977634,88.79762802
Femenino,1.583125632,50.78667278
Femenino,1.776792657,88.10594624
Femenino,1.810448676,73.6241167
Femenino,1.641322117,54.28643157
Femenino,1.764546195,78.9913425
Femenino,1.5432011,46.87968343
Femenino,1.736695402,83.53250192
Femenino,1.575995964,63.10115501
Femenino,1.609972781,58.83953712
Femenino,1.713527114,71.79198441
Femenino,1.551386727,52.8125454
Femenino,1.64228285,63.04891328
Femenino,1.590700023,65.21227224
Femenino,1.478575908,35.16419233
Femenino,1.601534755,58.08106296
Femenino,1.61627547,60.68286861
Femenino,1.698205109,69.404661
Femenino,1.573679808,49.9899557
Femenino,1.679317827,71.5429945
Femenino,1.596002906,62.56274563
Femenino,1.613678467,59.6106256
Femenino,1.643106098,67.04210083
Femenino,1.639297209,66.93461685
Femenino,1.740353978,70.92947158
Femenino,1.546045756,57.33704882
Femenino,1.550460053,52.20062185
Femenino,1.602388435,59.46283963
Femenino,1.562420979,60.77816805
Femenino,1.749888041,82.27698206
Femenino,1.634699894,62.98411543
Femenino,1.554247266,60.31743373
Femenino,1.61408612,55.64860003
Femenino,1.666911223,61.59001412
Femenino,1.687003787,63.3864857
Femenino,1.661634881,66.87008132
Femenino,1.647316936,66.53873382
Femenino,1.558327543,59.09237337
Femenino,1.660149492,65.26923537
Femenino,1.657176321,61.03863834
Femenino,1.7078142,70.17334412
Femenino,1.596828003,73.15011368
Femenino,1.60653075,56.75771865
Femenino,1.646735289,68.3759595
Femenino,1.524133525,51.10370468
Femenino,1.536287562,47.36404706
Femenino,1.555135441,57.98209114
Femenino,1.703779613,65.70195115
Femenino,1.72500098,76.52355098
Femenino,1.673378914,58.51511906
Femenino,1.562342037,47.35772733
Femenino,1.565737589,55.02219269
Femenino,1.572523691,53.8625764
Femenino,1.539797797,43.72289525
Femenino,1.538256689,54.51479832
Femenino,1.572150614,51.27557845
Femenino,1.720655993,73.6219723
Femenino,1.58907274,64.08203549
Femenino,1.607307813,53.91008775
Femenino,1.571386556,61.8655166
Femenino,1.562911409,58.04257057
Femenino,1.591954893,60.86419298
Femenino,1.499341555,44.62107839
Femenino,1.60458289,58.1011121
Femenino,1.506921984,45.57274737
Femenino,1.697448128,62.18896107
Femenino,1.633338368,60.72486206
Femenino,1.614713346,55.23874975
Femenino,1.654736946,70.65913266
Femenino,1.709437242,71.8794054
Femenino,1.595451319,61.595955
Femenino,1.551344158,59.57320867
Femenino,1.563906156,57.15831751
Femenino,1.679768174,69.66904493
Femenino,1.476899581,50.8183455
Femenino,1.492799643,46.96393617
Femenino,1.595803355,53.91008879
Femenino,1.579941059,60.57859535
Femenino,1.55788194,57.90353316
Femenino,1.567526194,53.7565984
Femenino,1.550549879,55.59311307
Femenino,1.520943631,48.43564107
Femenino,1.425076388,39.59810095
Femenino,1.497673556,50.26502949
Femenino,1.590824515,58.75012495
Femenino,1.52190782,53.73410076
Femenino,1.677289431,64.85768167
Femenino,1.504814012,47.59037872
Femenino,1.608884519,57.5333049
Femenino,1.732219565,80.82668863
Femenino,1.595664924,62.77850265
Femenino,1.693537636,73.35336325
Femenino,1.685121134,74.31336129
Femenino,1.592976707,58.03170771
Femenino,1.597134288,56.67846577
Femenino,1.730820653,73.98532723
Femenino,1.563347322,48.77031127
Femenino,1.625411157,60.94163539
Femenino,1.745828738,69.72758262
Femenino,1.590177273,72.85291456
Femenino,1.625045053,61.33406609
Femenino,1.624283193,57.07050506
Femenino,1.548911351,57.74099006
Femenino,1.613353611,58.57464326
Femenino,1.654026723,66.41999576
Femenino,1.643356079,66.77085971
Femenino,1.510661243,45.76014806
Femenino,1.595904041,60.35332015
Femenino,1.607631667,61.3073847
Femenino,1.631706977,68.79060752
Femenino,1.637047084,58.14930511
Femenino,1.622777547,72.83992993
Femenino,1.710020659,66.66899293
Femenino,1.682623459,65.22544415
Femenino,1.692005891,76.71546646
Femenino,1.606744114,62.18199321
Femenino,1.635817947,59.59227729
Femenino,1.569441712,55.85569597
Femenino,1.593077573,55.25282186
Femenino,1.7275662,67.91042078
Femenino,1.578755202,57.31309288
Femenino,1.730479771,62.98752069
Femenino,1.648871709,60.41883862
Femenino,1.636404384,68.7483899
Femenino,1.670462142,61.43655062
Femenino,1.605663154,63.21123571
Femenino,1.593403402,48.48178828
Femenino,1.497585026,43.43252065
Femenino,1.616291257,65.75941627
Femenino,1.582813409,55.57140877
Femenino,1.451287444,44.95485907
Femenino,1.621989505,65.17594684
Femenino,1.569019292,54.09640989
Femenino,1.725048978,72.35446585
Femenino,1.569291823,53.58990048
Femenino,1.573448281,54.3382775
Femenino,1.569411418,54.92676892
Femenino,1.557016435,55.67419752
Femenino,1.555066617,49.54781903
Femenino,1.60445612,56.46793119
